"Timestamp","File","LineNumber","Victim","Killer","Weapon","RawLine"
"2025-10-26T23:39:23.381Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","3835","Lt_Crosby","FavoredActual","none_lmg_ballistic_01_7030654432002","<2025-10-26T23:39:23.381Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'FavoredActual' [200146298763] using 'none_lmg_ballistic_01_7030654432002' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: -0.345457, y: -0.937924, z: -0.030963 [Team_ActorTech][Actor]"
"2025-10-26T23:40:01.207Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","3870","Lt_Crosby","FavoredActual","none_lmg_ballistic_01_7030654432002","<2025-10-26T23:40:01.207Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'FavoredActual' [200146298763] using 'none_lmg_ballistic_01_7030654432002' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: -0.999527, y: 0.025760, z: -0.016770 [Team_ActorTech][Actor]"
"2025-10-26T23:40:21.248Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","3902","Lt_Crosby","CalamityBlack","none_lmg_ballistic_01_7030654432440","<2025-10-26T23:40:21.248Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'CalamityBlack' [201990657755] using 'none_lmg_ballistic_01_7030654432440' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: -0.313486, y: -0.947598, z: 0.061515 [Team_ActorTech][Actor]"
"2025-10-26T23:40:58.105Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","3966","Lt_Crosby","Onbusy","behr_rifle_ballistic_01_7030654432054","<2025-10-26T23:40:58.105Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'Onbusy' [292458392555] using 'behr_rifle_ballistic_01_7030654432054' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: 0.528273, y: 0.843638, z: -0.095926 [Team_ActorTech][Actor]"
"2025-10-26T23:41:26.075Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","4003","Lt_Crosby","CalamityBlack","none_lmg_ballistic_01_7030654432616","<2025-10-26T23:41:26.075Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'CalamityBlack' [201990657755] using 'none_lmg_ballistic_01_7030654432616' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: 0.997709, y: -0.046207, z: -0.049408 [Team_ActorTech][Actor]"
"2025-10-26T23:41:47.877Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","4032","Lt_Crosby","FavoredActual","none_lmg_ballistic_01_7030654432723","<2025-10-26T23:41:47.877Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'FavoredActual' [200146298763] using 'none_lmg_ballistic_01_7030654432723' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: -0.899702, y: -0.436303, z: -0.013259 [Team_ActorTech][Actor]"
"2025-10-26T23:42:09.313Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","4060","Lt_Crosby","MD6622","none_lmg_ballistic_01_store01_7030654432838","<2025-10-26T23:42:09.313Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'MD6622' [202153879710] using 'none_lmg_ballistic_01_store01_7030654432838' [Class none_lmg_ballistic_01_store01] with damage type 'Bullet' from direction x: 0.781402, y: 0.612581, z: 0.118973 [Team_ActorTech][Actor]"
"2025-10-26T23:42:41.677Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (16 08 17).log","4098","Lt_Crosby","Onbusy","behr_rifle_ballistic_01_7030654432054","<2025-10-26T23:42:41.677Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7030654428166' killed by 'Onbusy' [292458392555] using 'behr_rifle_ballistic_01_7030654432054' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.995686, y: 0.091251, z: -0.016785 [Team_ActorTech][Actor]"
"2025-10-27T06:13:38.287Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","46587","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-10-27T06:13:38.287Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-27T06:20:24.595Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","47402","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-10-27T06:20:24.595Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-27T06:24:23.944Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","47828","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-10-27T06:24:23.944Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-27T06:28:03.217Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","48136","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-10-27T06:28:03.217Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-27T06:33:57.594Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","48530","Lt_Crosby","Lt_Crosby","Lt_Crosby","<2025-10-27T06:33:57.594Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'Lt_Crosby' [5566542605615] using 'Lt_Crosby' [Class Player] with damage type 'Suicide' from direction x: 0.000000, y: 0.000000, z: 0.000000 [Team_ActorTech][Actor]"
"2025-10-27T06:39:02.171Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 26 Oct 25 (19 26 44).log","48990","Lt_Crosby","WhyNotJT","none_lmg_ballistic_01_7026400961574","<2025-10-27T06:39:02.171Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'rs_opendungeon_rund_002' killed by 'WhyNotJT' [6155181452096] using 'none_lmg_ballistic_01_7026400961574' [Class none_lmg_ballistic_01] with damage type 'Bullet' from direction x: 0.650679, y: 0.756699, z: -0.063439 [Team_ActorTech][Actor]"
"2025-10-28T06:05:19.610Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3190","Lt_Crosby","Mabulala","behr_rifle_ballistic_01_7062680849835","<2025-10-28T06:05:19.610Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Mabulala' [6861550266182] using 'behr_rifle_ballistic_01_7062680849835' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: 0.397974, y: -0.909709, z: 0.118515 [Team_ActorTech][Actor]"
"2025-10-28T06:06:56.583Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3281","Lt_Crosby","happyham","behr_rifle_ballistic_01_7062680850098","<2025-10-28T06:06:56.583Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'happyham' [6155181452095] using 'behr_rifle_ballistic_01_7062680850098' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.497606, y: 0.835559, z: -0.232873 [Team_ActorTech][Actor]"
"2025-10-28T06:07:52.596Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3353","Lt_Crosby","Xyxyll","none_rifle_multi_01_store01_7062680849468","<2025-10-28T06:07:52.596Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Xyxyll' [201990709313] using 'none_rifle_multi_01_store01_7062680849468' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: -0.921767, y: -0.368478, z: -0.120702 [Team_ActorTech][Actor]"
"2025-10-28T06:08:51.350Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3437","Lt_Crosby","happyham","behr_rifle_ballistic_01_7062680850354","<2025-10-28T06:08:51.350Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'happyham' [6155181452095] using 'behr_rifle_ballistic_01_7062680850354' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.461264, y: 0.865659, z: -0.194600 [Team_ActorTech][Actor]"
"2025-10-28T06:09:26.253Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3469","Lt_Crosby","PhenomenalPube","klwe_pistol_energy_01_7062680849521","<2025-10-28T06:09:26.253Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'PhenomenalPube' [2227086654654] using 'klwe_pistol_energy_01_7062680849521' [Class klwe_pistol_energy_01] with damage type 'Bullet' from direction x: -0.257642, y: 0.936920, z: -0.236225 [Team_ActorTech][Actor]"
"2025-10-28T06:09:55.761Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3498","Lt_Crosby","Lyfted","volt_shotgun_energy_01_7062680850521","<2025-10-28T06:09:55.761Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Lyfted' [6861550267134] using 'volt_shotgun_energy_01_7062680850521' [Class volt_shotgun_energy_01] with damage type 'Bullet' from direction x: 0.885003, y: 0.465573, z: -0.003263 [Team_ActorTech][Actor]"
"2025-10-28T06:10:50.553Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3548","Lt_Crosby","Xyxyll","none_rifle_multi_01_store01_7062680849468","<2025-10-28T06:10:50.553Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'Xyxyll' [201990709313] using 'none_rifle_multi_01_store01_7062680849468' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: 0.229150, y: -0.967896, z: 0.103284 [Team_ActorTech][Actor]"
"2025-10-28T06:11:13.951Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","3574","Lt_Crosby","happyham","behr_rifle_ballistic_01_7062680850642","<2025-10-28T06:11:13.951Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton1' killed by 'happyham' [6155181452095] using 'behr_rifle_ballistic_01_7062680850642' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.634428, y: -0.764653, z: -0.113164 [Team_ActorTech][Actor]"
"2025-10-28T06:16:21.302Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4493","Lt_Crosby","Astropnk","ksar_rifle_energy_01_red_green01_7062786458440","<2025-10-28T06:16:21.302Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Astropnk' [202139714165] using 'ksar_rifle_energy_01_red_green01_7062786458440' [Class ksar_rifle_energy_01_red_green01] with damage type 'Bullet' from direction x: 0.658871, y: 0.752116, z: -0.014549 [Team_ActorTech][Actor]"
"2025-10-28T06:17:17.103Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4557","Lt_Crosby","PhenomenalPube","behr_rifle_ballistic_01_7062786458540","<2025-10-28T06:17:17.103Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'PhenomenalPube' [2227086654654] using 'behr_rifle_ballistic_01_7062786458540' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: 0.375917, y: -0.926652, z: 0.001786 [Team_ActorTech][Actor]"
"2025-10-28T06:18:00.033Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4589","Lt_Crosby","Astropnk","ksar_rifle_energy_01_red_green01_7062786458625","<2025-10-28T06:18:00.033Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Astropnk' [202139714165] using 'ksar_rifle_energy_01_red_green01_7062786458625' [Class ksar_rifle_energy_01_red_green01] with damage type 'Bullet' from direction x: -0.991822, y: 0.127559, z: -0.004239 [Team_ActorTech][Actor]"
"2025-10-28T06:18:16.171Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4617","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7062786458637","<2025-10-28T06:18:16.171Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7062786458637' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: 0.736203, y: 0.676573, z: -0.015911 [Team_ActorTech][Actor]"
"2025-10-28T06:18:44.800Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4643","Lt_Crosby","happyham","none_rifle_multi_01_store01_7062786458724","<2025-10-28T06:18:44.800Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'happyham' [6155181452095] using 'none_rifle_multi_01_store01_7062786458724' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: 0.541848, y: 0.839389, z: -0.042751 [Team_ActorTech][Actor]"
"2025-10-28T06:19:37.476Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4683","Lt_Crosby","Mabulala","behr_rifle_ballistic_01_7062786458871","<2025-10-28T06:19:37.476Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Mabulala' [6861550266182] using 'behr_rifle_ballistic_01_7062786458871' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: 0.911021, y: 0.409493, z: -0.048536 [Team_ActorTech][Actor]"
"2025-10-28T06:20:13.445Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4717","Lt_Crosby","Lyfted","behr_smg_ballistic_01_7062786458891","<2025-10-28T06:20:13.445Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Lyfted' [6861550267134] using 'behr_smg_ballistic_01_7062786458891' [Class behr_smg_ballistic_01] with damage type 'Bullet' from direction x: 0.970823, y: -0.238422, z: -0.025636 [Team_ActorTech][Actor]"
"2025-10-28T06:20:37.946Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4746","Lt_Crosby","Lyfted","behr_smg_ballistic_01_7062786458891","<2025-10-28T06:20:37.946Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'Lyfted' [6861550267134] using 'behr_smg_ballistic_01_7062786458891' [Class behr_smg_ballistic_01] with damage type 'Bullet' from direction x: 0.319661, y: -0.947430, z: -0.013921 [Team_ActorTech][Actor]"
"2025-10-28T06:22:20.937Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","4805","Lt_Crosby","PhenomenalPube","behr_rifle_ballistic_01_7062786459281","<2025-10-28T06:22:20.937Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'SolarSystem_7062786454233' killed by 'PhenomenalPube' [2227086654654] using 'behr_rifle_ballistic_01_7062786459281' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.033868, y: -0.999239, z: -0.019356 [Team_ActorTech][Actor]"
"2025-10-28T06:23:39.975Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5110","Lt_Crosby","Astropnk","ksar_rifle_energy_01_red_green01_7062968761962","<2025-10-28T06:23:39.975Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'ksar_rifle_energy_01_red_green01_7062968761962' [Class ksar_rifle_energy_01_red_green01] with damage type 'Bullet' from direction x: 0.175414, y: 0.070109, z: -0.981995 [Team_ActorTech][Actor]"
"2025-10-28T06:24:33.773Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5147","Lt_Crosby","Spyrokeet","behr_smg_ballistic_01_white02_7062968762021","<2025-10-28T06:24:33.773Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'drlct_habs_sm_int_15_b' killed by 'Spyrokeet' [1230157278512] using 'behr_smg_ballistic_01_white02_7062968762021' [Class behr_smg_ballistic_01_white02] with damage type 'Bullet' from direction x: 0.955776, y: 0.290836, z: -0.043660 [Team_ActorTech][Actor]"
"2025-10-28T06:25:31.306Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5208","Lt_Crosby","Spyrokeet","behr_smg_ballistic_01_white02_7062968762021","<2025-10-28T06:25:31.306Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'RastarInteriorGridHost_7062968524554' killed by 'Spyrokeet' [1230157278512] using 'behr_smg_ballistic_01_white02_7062968762021' [Class behr_smg_ballistic_01_white02] with damage type 'Bullet' from direction x: 0.698595, y: -0.709037, z: -0.096084 [Team_ActorTech][Actor]"
"2025-10-28T06:25:57.983Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5237","Lt_Crosby","Astropnk","ksar_rifle_energy_01_red_green01_7062968761962","<2025-10-28T06:25:57.983Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'ksar_rifle_energy_01_red_green01_7062968761962' [Class ksar_rifle_energy_01_red_green01] with damage type 'Bullet' from direction x: -0.666456, y: -0.500840, z: 0.552265 [Team_ActorTech][Actor]"
"2025-10-28T06:26:16.585Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5259","Lt_Crosby","happyham","none_rifle_multi_01_store01_7062968762112","<2025-10-28T06:26:16.585Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'happyham' [6155181452095] using 'none_rifle_multi_01_store01_7062968762112' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: -0.075280, y: 0.082772, z: 0.993721 [Team_ActorTech][Actor]"
"2025-10-28T06:27:35.849Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5376","Lt_Crosby","happyham","none_rifle_multi_01_store01_7062968762166","<2025-10-28T06:27:35.849Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'happyham' [6155181452095] using 'none_rifle_multi_01_store01_7062968762166' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: -0.420600, y: -0.128797, z: 0.898057 [Team_ActorTech][Actor]"
"2025-10-28T06:27:55.078Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5404","Lt_Crosby","ascik","none_rifle_multi_01_store01_7062968762226","<2025-10-28T06:27:55.078Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'ascik' [2819937354859] using 'none_rifle_multi_01_store01_7062968762226' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: -0.409426, y: -0.506402, z: -0.758899 [Team_ActorTech][Actor]"
"2025-10-28T06:28:33.547Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5456","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7062968762368","<2025-10-28T06:28:33.547Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7062968762368' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: 0.611108, y: 0.786556, z: 0.088753 [Team_ActorTech][Actor]"
"2025-10-28T06:29:01.352Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5480","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7062968762416","<2025-10-28T06:29:01.352Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7062968762416' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: -0.301625, y: -0.173138, z: 0.937574 [Team_ActorTech][Actor]"
"2025-10-28T06:30:14.716Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5553","Lt_Crosby","ascik","klwe_pistol_energy_01_7062968762217","<2025-10-28T06:30:14.716Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'ascik' [2819937354859] using 'klwe_pistol_energy_01_7062968762217' [Class klwe_pistol_energy_01] with damage type 'Bullet' from direction x: 0.615529, y: 0.447834, z: -0.648513 [Team_ActorTech][Actor]"
"2025-10-28T06:31:25.635Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5608","Lt_Crosby","MontuBlack","behr_rifle_ballistic_01_7062968762742","<2025-10-28T06:31:25.635Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'MontuBlack' [202153874645] using 'behr_rifle_ballistic_01_7062968762742' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.657858, y: -0.715501, z: -0.235120 [Team_ActorTech][Actor]"
"2025-10-28T06:31:45.456Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5629","Lt_Crosby","Astropnk","behr_rifle_ballistic_01_black02_7062968762825","<2025-10-28T06:31:45.456Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'Astropnk' [202139714165] using 'behr_rifle_ballistic_01_black02_7062968762825' [Class behr_rifle_ballistic_01_black02] with damage type 'Bullet' from direction x: -0.298213, y: 0.016623, z: 0.954355 [Team_ActorTech][Actor]"
"2025-10-28T06:32:19.495Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","5660","Lt_Crosby","MontuBlack","behr_rifle_ballistic_01_7062968762852","<2025-10-28T06:32:19.495Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'MontuBlack' [202153874645] using 'behr_rifle_ballistic_01_7062968762852' [Class behr_rifle_ballistic_01] with damage type 'Bullet' from direction x: -0.738039, y: -0.653819, z: 0.166788 [Team_ActorTech][Actor]"
"2025-10-28T06:37:10.099Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6646","Lt_Crosby","happyham","klwe_pistol_energy_01_7063114762384","<2025-10-28T06:37:10.099Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'stanton4' killed by 'happyham' [6155181452095] using 'klwe_pistol_energy_01_7063114762384' [Class klwe_pistol_energy_01] with damage type 'Bullet' from direction x: 0.595146, y: 0.801915, z: -0.052272 [Team_ActorTech][Actor]"
"2025-10-28T06:37:33.801Z","C:\Program Files\Roberts Space Industries\StarCitizen\LIVE\logbackups\Game Build(10487514) 27 Oct 25 (22 36 33).log","6668","Lt_Crosby","ascik","none_rifle_multi_01_store01_7063114762161","<2025-10-28T06:37:33.801Z> [Notice] <Actor Death> CActor::Kill: 'Lt_Crosby' [5566542605615] in zone 'RastarInteriorGridHost_7063114524627' killed by 'ascik' [2819937354859] using 'none_rifle_multi_01_store01_7063114762161' [Class none_rifle_multi_01_store01] with damage type 'Bullet' from direction x: 0.968331, y: -0.179631, z: -0.173401 [Team_ActorTech][Actor]"
